actual,predicted
60,230.66563
60,231.81355
60,258.19687
50,219.44766
50,221.52
40,222.54204
60,232.0316
40,225.09052
40,245.57376
50,232.7724
60,251.38004
70,242.02104
60,252.01016
70,216.2368
50,221.22641
40,210.6945
50,210.3903
50,215.14012
50,213.9405
50,213.43814
60,210.60904
50,210.12413
60,204.17522
50,204.55237
60,204.93964
50,206.43803
60,191.32523
50,187.93053
40,195.34866
60,200.92918
40,189.02185
70,178.43524
50,176.1073
60,175.06906
60,183.10179
50,186.43573
60,187.91006
40,183.68274
50,189.31194
50,176.92119
50,180.7704
50,183.12405
60,168.8158
50,158.13498
60,159.7656
70,159.51212
80,145.17386
50,149.40611
50,161.89969
50,167.62662
50,161.57555
60,162.00775
40,163.39774
50,166.51419
40,167.36746
80,161.54803
70,178.50261
60,178.78172
70,166.65338
110,172.69383
50,200.4683
50,203.33054
50,213.80884
50,210.99438
70,219.38934
50,217.76054
60,220.873
60,258.58286
50,256.28525
50,259.26694
50,254.30075
50,265.9121
50,277.07263
50,276.0243
60,279.51855
50,280.32977
50,291.3761
60,286.83624
50,276.932
60,278.63928
50,266.70105
60,257.6195
40,247.90955
60,238.69348
40,236.58131
60,237.61465
50,239.22815
60,239.22815
50,248.24934
50,236.73784
60,236.51004
50,232.95943
50,232.10847
40,231.84766
50,232.10855
50,237.83311
40,237.49649
30,233.98329
40,234.04344
40,244.85999
60,244.37747
60,245.84581
50,258.6161
60,262.20325
50,261.9595
50,261.9595
40,261.0636
50,264.04102
60,262.23837
60,262.62564
50,261.27896
60,261.27896
60,261.72855
50,259.78516
80,259.71353
70,265.9675
80,265.9675
80,276.58493
80,280.2513
90,257.48868
100,257.43234
190,242.54912
100,237.30745
90,235.93915
110,230.10524
90,234.26143
110,242.32889
100,242.5394
90,238.63411
140,238.2633
140,221.5504
130,237.43707
120,210.13005
120,217.7874
130,214.41954
140,217.25008
110,234.17302
110,212.66328
110,212.66328
110,211.42134
90,212.12056
60,230.23901
80,206.9685
50,207.78523
60,211.05672
50,209.4824
60,237.18867
80,202.16507
50,200.03735
40,202.82076
20,185.0333
30,222.10316
30,192.10652
60,194.19421
60,199.3908
60,199.78134
60,202.24797
60,202.54395
50,198.24028
60,199.26593
50,234.51183
50,203.04591
50,178.87411
50,171.48627
50,159.85515
40,176.80399
60,180.07379
50,179.65575
60,176.37732
60,179.72897
60,142.81189
50,137.85558
60,133.94673
50,134.46239
50,136.93533
60,136.93533
40,138.28217
60,137.3157
40,169.6551
60,137.05275
60,137.33873
50,137.9785
60,139.37831
50,139.71193
60,140.37883
50,133.29567
50,133.17262
40,140.67833
80,143.06343
70,145.21312
60,146.29416
50,154.48927
70,180.62956
60,157.04495
60,156.87926
130,157.57185
60,181.02846
70,176.90833
50,180.64091
50,176.68402
50,172.15187
50,174.63557
50,189.3437
50,184.64294
60,192.65697
60,202.38698
50,189.10489
70,185.3758
70,186.21771
80,190.0452
50,180.18477
50,191.23407
50,197.24257
40,198.44955
90,193.78893
60,200.73633
80,198.95541
70,205.44514
60,207.8868
40,188.43161
60,204.65929
50,196.6931
50,200.5481
90,201.50037
100,205.29576
80,198.31575
60,215.94379
70,214.45331
50,215.97838
60,216.81396
50,218.35858
50,218.35564
50,219.979
40,227.06587
80,228.38445
70,228.21976
90,231.56535
80,230.6936
90,233.69902
80,232.9518
90,236.40916
90,226.61514
90,233.00877
80,224.24355
80,227.12914
80,227.03514
80,232.40318
80,227.63728
90,233.43912
90,233.68683
90,241.10333
80,245.78317
80,243.05246
70,244.09033
70,244.63626
50,241.11737
70,240.3603
140,240.6645
240,243.6876
60,206.1056
70,220.5977
90,231.21199
100,231.57689
110,233.89558
100,234.96075
240,213.06769
130,207.90771
150,221.75609
120,223.52252
210,230.26694
130,241.59763
130,228.92702
150,219.19073
140,220.40045
160,220.48943
140,209.16121
140,201.26678
160,203.03957
140,190.38689
130,190.61583
160,179.20364
100,204.59792
110,151.70422
90,158.73502
70,155.3154
60,155.86903
60,150.68364
50,149.60274
60,143.2524
50,132.10936
60,127.10033
40,130.48807
50,130.48227
50,134.0903
50,131.398
60,132.01282
50,136.65335
70,135.36214
60,138.77483
60,138.58061
50,137.97697
60,134.85323
40,133.91505
50,134.38567
50,141.5496
40,145.86403
50,154.7038
50,154.19376
60,154.25223
50,152.24854
60,149.40967
50,149.40967
50,150.20996
50,150.20996
50,140.54366
60,139.2483
40,135.9823
50,133.37233
40,132.38835
60,132.29567
40,137.82782
60,140.18594
60,142.7669
60,135.8077
60,137.36957
50,137.6654
60,136.87581
50,142.13611
60,144.6432
50,144.93378
80,146.33138
40,141.7934
50,125.93753
50,127.24208
60,130.55576
60,131.97873
60,129.85234
70,139.04732
60,140.74078
50,142.37018
50,139.52226
50,137.78716
40,142.7363
60,137.99945
40,133.64642
60,153.69054
50,162.6652
60,164.04723
50,159.776
60,158.02042
50,162.54205
50,166.66168
50,167.80132
50,165.09239
40,164.20605
20,164.34523
40,192.0901
30,186.93512
40,186.8651
60,194.1734
50,193.57394
60,197.73271
50,204.9545
50,204.99754
60,208.37367
40,209.28923
50,202.99901
50,201.89093
50,201.89093
60,201.43645
60,193.33707
60,191.64087
50,192.62257
70,194.31877
50,194.31877
60,194.63608
40,194.63608
50,195.21635
40,195.7488
50,190.19383
50,188.93716
50,190.80582
60,193.7177
50,194.8516
60,189.89265
50,190.93837
60,191.76894
80,205.00229
80,209.55136
80,207.43884
80,206.40697
80,208.32883
80,207.51575
90,217.218
80,216.609
100,215.19756
90,215.19756
90,214.76535
80,230.53174
100,230.99799
80,253.756
70,234.6032
90,234.282
70,264.93848
100,269.60773
160,260.78784
100,242.22891
210,244.38525
110,255.26714
70,244.02673
70,246.04562
70,245.07397
100,242.76192
110,238.31621
100,243.24583
110,237.7894
100,206.07787
170,215.18303
110,239.64685
130,219.83344
120,219.11118
90,218.25458
90,215.38898
70,216.21094
80,222.86496
70,236.3864
60,228.56793
60,216.23473
60,217.15485
50,191.26091
50,189.09879
50,189.569
50,200.46785
50,169.63852
50,165.48259
60,160.7898
50,160.10455
60,157.57549
60,151.50914
50,163.60385
60,159.2652
40,161.1856
50,160.09636
50,157.33307
60,159.24295
40,158.94614
70,153.09554
50,152.3751
50,136.29253
60,135.50269
50,136.06674
60,137.57146
40,141.06612
50,144.42166
40,141.15565
30,138.36469
20,138.63159
30,137.19193
50,137.98172
70,141.10034
60,137.0139
50,150.64357
60,157.7695
60,153.0328
50,148.3816
50,163.32014
50,175.86324
50,185.36691
50,189.4333
50,196.32071
60,193.9408
80,197.51277
80,212.84338
50,195.68492
60,187.53142
60,220.12439
40,198.33537
60,198.68892
50,193.89427
50,194.42343
60,218.02014
90,228.79709
90,220.98317
80,225.98839
90,220.66269
80,219.09268
70,232.78639
80,194.22926
80,193.48393
110,184.48624
130,206.36258
170,213.35301
130,213.35301
130,220.19638
90,210.83972
70,213.47665
60,213.8168
90,216.73491
80,216.25522
80,222.75816
60,215.67894
100,213.81761
80,213.0103
70,215.78856
90,224.62141
70,207.99295
80,210.51968
70,209.61685
80,215.66914
60,203.4798
60,209.9192
120,221.298
50,212.44977
70,213.46971
60,212.97389
90,222.87402
70,212.83566
70,197.18202
70,187.06902
70,192.52596
60,167.12451
70,165.52809
60,172.36433
50,164.69194
60,164.11375
60,161.39128
70,164.79424
60,164.57344
60,164.94374
50,155.44637
60,157.2683
50,151.7324
40,158.09447
50,156.9998
50,152.93074
50,157.66806
40,162.59546
30,162.59546
40,168.02588
30,187.17044
60,191.36697
60,196.55847
70,190.46297
90,180.72607
60,189.20564
80,186.86922
70,183.429
80,175.62001
70,189.09944
90,195.8647
80,183.2898
80,189.32652
70,176.36754
70,170.3898
80,175.15674
70,171.07753
60,171.18297
60,171.79086
70,163.19356
60,163.36952
70,163.36952
70,164.3023
70,159.21036
70,167.46379
70,167.40564
80,172.01575
60,168.01837
70,183.25262
60,190.18065
80,201.1648
70,192.84528
50,190.23131
60,188.08516
40,188.09184
60,199.2174
50,175.57657
60,174.39392
60,169.60632
50,157.40425
50,153.49849
50,140.8122
50,144.65947
50,147.34648
40,152.91487
30,159.29556
40,152.70515
40,145.90953
40,143.84198
60,147.56761
60,144.91666
50,143.82033
60,147.68494
50,149.40967
50,145.94325
50,149.97087
50,156.2335
50,152.88225
60,154.2142
50,156.39111
60,151.0365
50,147.92259
60,146.12637
60,140.52075
40,140.50717
50,136.62694
50,142.05255
40,142.05255
60,140.81406
50,143.90099
60,147.2441
60,145.46368
60,147.54973
50,145.56032
60,150.83484
50,150.95454
70,156.06647
40,150.39919
50,147.41428
50,150.21922
50,151.95377
50,147.10484
50,146.08276
60,140.28395
60,141.18633
50,143.17574
60,142.27336
80,143.17574
80,145.0763
50,123.71609
50,117.152016
60,117.92601
50,125.792816
50,145.50177
80,153.8734
130,162.38083
100,164.14088
100,172.22394
80,184.61145
90,183.51839
110,167.03326
250,178.57939
230,178.97916
200,172.33171
150,172.33171
80,169.93971
250,165.4964
220,161.82765
220,168.89153
110,167.48721
220,158.96724
140,160.93755
110,166.368
90,162.15628
110,173.96727
100,159.38469
90,166.01353
100,161.15546
120,161.6638
110,172.19899
90,158.76187
80,158.66197
90,182.85063
80,168.07263
150,166.1023
130,154.71243
120,170.55359
120,159.11736
120,157.19969
110,165.57695
110,160.86809
110,162.55836
110,161.3191
110,163.2154
110,153.07822
100,152.22142
110,149.41747
100,143.9622
100,143.29662
100,143.40742
70,151.75636
90,158.61674
100,156.54059
110,158.14514
90,157.81323
90,157.18672
80,156.48312
90,151.03494
60,150.6543
80,159.17012
70,160.97003
70,155.95483
70,155.95483
70,155.34544
160,161.094
140,155.44322
60,154.3451
50,154.3451
60,152.89734
60,153.45024
60,153.45024
60,152.00325
60,153.54613
60,155.16911
50,159.7273
60,159.81384
60,161.36758
50,167.82237
60,166.3731
60,166.08223
50,161.80542
50,155.75435
50,163.05098
50,164.50026
50,163.40216
60,152.77185
50,153.78026
50,153.78026
60,154.6313
50,153.18355
60,152.49437
50,151.0382
60,151.7146
50,147.42595
60,150.19038
50,157.48056
60,158.44777
50,158.85246
60,159.12685
50,160.38844
50,156.59984
40,158.96988
50,163.42827
50,168.7777
50,173.68332
50,168.587
60,169.07812
70,169.24194
60,170.91867
60,173.35246
60,165.16864
60,163.09315
60,161.42256
70,160.1274
70,160.37991
60,156.94348
60,144.3012
50,158.45805
60,158.45805
220,158.64195
120,162.2638
120,162.5615
100,162.5615
130,162.5615
100,166.81366
110,166.81366
80,169.5383
90,169.65941
80,166.81801
150,166.81801
250,179.7143
190,181.98943
130,182.09486
110,181.41087
110,177.05415
120,173.11653
100,171.43983
100,171.43983
100,168.7152
110,164.45306
110,163.45126
100,149.57808
100,160.68565
110,162.54982
110,164.25772
110,164.45714
110,164.38823
100,161.25624
100,163.4351
90,157.15431
100,168.90886
100,172.88353
110,172.79926
90,176.19313
90,176.51027
90,174.12965
80,170.93617
100,173.72273
90,166.09424
90,166.21094
80,161.44641
210,162.8945
240,170.37297
200,173.87134
160,174.72037
130,182.45003
110,181.75136
120,179.13466
110,178.2538
120,176.4828
130,165.66408
110,178.03699
110,179.5255
110,181.25533
90,173.82088
80,173.82088
80,173.93636
90,170.5311
120,175.66728
120,163.63094
130,169.52187
120,159.16087
120,174.76852
90,160.25261
100,149.96059
100,165.98152
90,157.17447
80,160.994
70,167.50247
80,181.36792
60,172.78722
80,158.38844
100,155.46225
80,159.34839
70,169.98071
60,175.41689
60,164.44458
60,163.2818
60,158.93462
60,158.57552
60,160.94818
60,165.01265
60,171.05164
60,168.37698
60,162.73416
60,154.0144
50,146.64264
50,146.74016
50,148.39824
50,148.39824
50,153.87369
50,146.94672
60,149.09955
50,153.5607
60,151.47668
60,128.21127
60,127.68523
60,125.32479
60,130.67735
50,130.67735
60,119.99792
50,120.18388
50,112.20107
50,113.41622
50,119.45632
50,120.57877
50,116.624405
40,116.624405
50,115.35592
50,112.47009
60,117.30123
90,109.92946
60,107.04363
70,128.51762
70,100.7351
50,110.06899
60,108.618805
60,114.51918
60,133.11426
50,108.60185
80,118.79748
50,118.09098
60,124.21885
60,132.18622
50,142.34396
70,145.95
50,154.96767
60,149.06885
50,148.69656
50,141.03981
50,136.26114
50,133.8881
50,133.8811
60,136.02852
50,143.61725
60,139.40898
50,139.28142
60,146.87141
50,136.27106
60,135.15082
50,143.07802
50,150.17427
50,150.87787
40,151.63745
60,153.5948
50,153.41148
60,153.41148
50,152.32579
60,152.56967
50,159.85149
60,168.4525
60,172.46817
60,172.64247
40,166.00105
50,174.01445
60,174.47508
60,176.66212
80,183.3453
80,173.62933
50,174.24257
60,175.09863
60,174.60498
50,172.49423
60,166.79314
60,170.03644
60,164.12723
50,164.84792
60,178.4957
40,188.32338
70,182.60385
70,177.4804
70,187.5468
70,182.65826
80,191.74042
60,195.48906
90,187.11311
70,185.87259
70,194.54242
60,194.5172
70,194.14182
100,195.82973
230,184.96634
240,162.00562
160,163.59454
120,164.5696
110,165.91536
120,173.52676
120,176.56314
110,176.10231
170,182.84427
110,181.94734
110,172.50566
110,169.00996
110,160.16136
110,160.24016
110,159.51947
110,159.75066
100,155.80847
110,156.0806
100,157.95891
100,169.26826
80,169.28058
70,174.70168
70,145.57051
60,157.12045
70,155.42998
60,148.56648
60,147.6791
70,152.90416
70,173.5107
70,159.794
60,158.63632
50,148.4037
70,143.66025
50,145.96616
60,148.73112
60,153.99272
50,170.07858
60,170.37192
60,169.50949
50,167.09659
40,167.05557
50,167.05557
50,168.98953
50,172.90154
50,172.90154
60,171.9359
60,159.00566
60,159.27257
60,164.76277
50,165.72937
60,173.45721
50,172.8599
60,171.3628
50,172.5884
60,161.8212
50,161.8212
50,159.49823
50,162.5855
50,137.40594
50,137.06569
60,137.06569
60,136.78558
50,139.30809
50,140.80746
50,140.43022
60,132.07834
60,136.19247
50,130.56528
90,124.16588
50,122.42472
40,114.787186
60,114.170265
60,115.97583
70,117.30123
70,117.59664
70,143.52724
70,144.28682
80,147.87917
70,151.36194
90,154.13045
70,168.1869
80,168.20908
120,172.6519
210,162.91283
60,151.95041
60,158.97942
60,163.71283
50,163.6818
60,163.6818
50,168.24083
30,163.39577
30,163.39577
30,168.22832
30,168.6783
60,175.77132
50,175.239
60,180.97775
60,179.35185
60,179.65872
60,186.19954
70,185.03465
90,180.19183
90,195.24655
100,195.15231
110,201.90788
100,199.76863
110,203.35579
100,207.60753
170,199.94203
180,211.06299
110,212.1155
100,211.89001
110,215.07597
100,219.00014
110,218.8142
100,214.46812
110,216.86449
110,214.99884
140,224.44485
140,223.79
150,225.80342
150,219.37042
150,226.95242
150,220.55699
150,216.76443
150,210.74734
160,203.53487
140,227.0993
140,254.45341
140,262.3739
140,264.14783
130,252.96643
140,252.88635
140,257.8513
140,255.00041
150,255.40016
140,247.69333
140,248.84494
150,248.04738
150,243.62387
150,249.34071
130,244.77638
160,250.54305
100,237.1801
110,242.4258
110,245.82059
120,247.51218
120,252.91634
110,202.23567
160,210.1381
110,200.81569
110,203.37091
120,206.89282
130,197.6321
120,207.86377
100,211.53633
90,217.98172
110,228.2301
80,232.53015
80,227.73846
80,272.38126
90,244.1394
80,242.55276
70,262.3362
60,210.89864
80,211.9374
60,218.46991
70,213.0529
60,196.681
60,170.68962
70,173.88924
50,163.37338
70,188.95232
50,176.72873
60,173.3288
60,168.97556
50,164.50577
60,162.14088
60,165.47731
50,174.39253
60,166.47444
50,162.7205
50,161.609
50,158.40924
50,158.40924
50,158.27997
50,155.819
50,157.8502
70,146.60461
50,144.38115
60,145.78973
50,143.5675
50,143.9782
60,144.35912
60,143.81116
60,149.017
40,148.7892
50,143.04532
50,138.42484
50,137.65634
50,137.65634
50,145.12465
50,144.16649
60,142.21886
60,135.98003
50,136.35738
50,136.35738
60,134.31609
60,134.31609
80,140.62639
50,160.84663
50,147.32741
50,140.054
40,127.62785
30,149.42073
50,140.4913
50,144.65906
50,142.82358
80,152.34204
70,152.48134
70,147.56969
90,168.10931
50,156.81503
60,153.83168
60,151.37474
60,155.76515
70,157.90138
110,168.7844
60,213.23659
110,213.26117
70,212.84442
80,206.33072
100,217.33095
110,212.01703
70,219.02956
90,221.7883
80,225.10944
90,267.2991
50,259.66205
100,259.76974
70,256.98703
120,255.01613
80,257.7129
50,275.55307
60,278.3505
50,277.31223
50,277.31223
50,273.6503
50,273.18094
40,275.90356
60,274.25732
60,275.78644
60,276.61996
50,277.60318
60,274.08994
70,279.67606
50,282.3372
70,236.06711
80,247.74127
70,247.98224
90,246.74368
70,245.1017
80,244.06346
80,250.342
80,251.1986
80,240.0763
70,240.11855
90,239.53668
80,237.7387
90,234.59874
70,237.4624
80,239.08415
80,238.0917
80,238.40462
90,249.58592
240,251.9218
190,258.25702
180,254.56133
70,249.69579
80,255.95665
120,255.85066
190,251.17738
160,253.63998
90,250.84224
100,246.6344
170,247.4984
120,245.67831
120,244.77856
120,242.95268
120,242.95268
120,242.95268
130,243.88324
110,239.67049
120,241.29988
110,241.74242
110,240.281
240,240.04533
160,236.10478
80,238.97076
110,266.78052
70,255.26
70,226.11995
50,225.87811
50,228.04596
60,229.82281
40,226.5201
50,231.32997
50,230.46507
60,227.86263
50,234.32062
60,231.86566
50,231.86075
60,230.95026
50,233.14705
60,230.55739
50,235.49385
50,242.49445
50,237.47002
50,243.96136
50,243.96136
50,240.97185
60,247.81285
50,234.87935
60,228.36513
60,216.93242
60,217.66212
50,220.77878
50,221.67896
60,211.58287
50,200.47635
50,200.69305
40,196.49234
50,175.25876
50,175.40634
60,176.97443
50,172.15872
60,172.40514
50,171.81717
60,172.04497
50,174.72775
60,171.7255
60,170.28223
50,171.88528
50,181.07005
50,184.71526
50,176.111
50,174.6248
50,181.76172
60,181.33537
50,178.90375
60,181.63515
50,180.78899
60,177.5967
60,178.76318
60,182.0292
70,185.05386
100,185.14862
40,181.96797
50,182.23701
50,213.4657
80,181.87244
50,183.41386
180,182.53119
90,181.10559
70,178.46162
130,179.5069
160,183.93509
90,195.46478
90,205.8821
110,220.84288
130,214.37152
100,219.24237
110,212.54318
90,214.74605
80,207.11943
220,251.60802
170,257.26196
90,239.57852
80,250.53085
80,242.72624
100,221.62685
250,217.43755
250,221.99847
180,221.99268
110,225.7759
80,225.7759
70,215.33748
80,251.21336
70,218.0076
80,218.0076
70,194.47655
80,194.91301
70,225.75394
70,196.79385
70,202.4298
60,201.699
60,221.01825
60,192.21535
60,195.55936
60,196.20522
50,198.91107
70,200.65543
70,198.20631
130,197.21106
250,187.1572
190,182.63889
120,193.10738
100,192.16336
250,178.73215
130,179.00955
120,184.1524
100,179.63805
90,179.57622
100,191.34575
80,172.08485
90,188.828
90,198.47244
100,192.34775
80,174.34352
60,189.99709
80,177.67403
60,175.95218
80,174.20068
70,179.0027
80,178.74162
70,179.39919
70,171.39024
60,171.35603
70,172.33083
60,173.32233
70,176.47954
60,178.88098
70,175.64287
70,172.96526
60,181.72653
60,181.20813
70,177.869
50,184.59184
60,177.73328
60,176.86409
60,177.07076
60,177.07076
60,177.49474
50,179.72742
60,177.22778
60,178.40146
60,180.5989
40,186.55522
60,186.55522
40,187.00597
60,187.00597
50,184.57947
50,184.57947
60,184.54028
60,181.00475
60,180.9182
60,171.04836
50,179.12065
60,179.12065
60,178.06392
60,176.9709
60,177.99773
50,173.56621
60,173.65846
60,174.98836
60,174.98836
60,174.98836
60,174.98836
60,174.98836
50,170.36607
60,167.57512
50,178.38907
110,172.14023
70,173.98372
50,174.03717
50,175.58022
50,185.64996
50,192.8444
60,193.59137
60,199.46036
190,196.02557
130,198.83588
180,199.10275
100,194.7467
70,195.5612
80,204.75876
80,205.88332
90,203.61563
90,201.63567
60,209.53761
70,205.663
50,206.20856
240,199.0122
240,200.54959
180,192.7662
190,179.25406
70,180.39767
250,160.38249
240,179.44875
230,171.5149
220,162.10373
90,169.7375
70,170.57564
240,182.09337
250,185.91447
220,177.63278
230,172.9432
190,194.29582
160,175.92078
80,170.69954
60,172.65158
60,173.39511
60,179.65814
60,176.37646
70,171.52565
80,163.99483
80,163.99483
70,165.99632
100,169.03549
100,168.09325
90,163.0113
100,165.88536
220,172.04623
180,167.7911
120,175.99777
110,177.38365
90,182.68916
100,176.35394
90,169.3322
